ID,place1_description,place1_town,place1_country,travel_time_1_min,modes_1_and_or,place_1_purpose,place2_description,place2_town,place2_country,travel_time_2_min,modes_2_and_or,place_2_purpose,place3_description,place3_town,place3_country,travel_time_3_min,modes_3_and_or,place_3_purpose,place4_description,place4_town,place4_country,travel_time_4_min,modes_4_and_or,place_4_purpose,place5_description,place5_town,place5_country,travel_time_5_min,modes_5_and_or,place_5_purpose,cleaned,all_modes,home_lon_centroids_ssecteur_7,home_lat_centroids_ssecteur_7,home_NPA,home_town,ssecteur_7,ssecteur_7_area,population_ssecteur7_2021,ssecteur_3,secteur
117910,1227 acacias,Genève,Suisse,10,MD+TP,At work/school,Carouge	Quartier 1205,Genève,Suisse,20,MD+TP+TIM,At relatives,1205,Genève,Suisse,5,TP,Public space,1217 Meyrin	1227 Carouge,Genève,Suisse,20,TIM,At relatives,1205 quartier,Genève,Suisse,15,MD+TP+TIM,Shops,0,MD+TP+TIM,6.140752938055750,46.198149140440100,1205,Genève,2113040,86799.5344,0.0,40,13
107027,Charmilles,Chêne-Bourg,Suisse,45,TP,At work/school,"Eaux vives,chêne bourg,ville Genève",Genève,Suisse,25,TP,Public space,"Soral,Vesenaz,Plainpalais",Genève,Suisse,30,TP,At relatives,Canton Genève,Genève,Suisse,25,TP,Public space,Ville de Genève,Genève,Suisse,20,TP,Shops,0,TP,6.195599285281600,46.19222052511400,1225,Chêne-Bourg,1300020,181795.56005,2225.0,20,0
109884,"Ferney-Voltaire, France",Confignon,Suisse,45,MD+TP+TIM,At relatives,"Ferney-Voltaire, France",Genève,Suisse,45,MD+TP+TIM,At relatives,"Paris, France",Genève,Suisse,300,MD+TP,At work/school,"Paris, France",Genève,Suisse,300,MD,At work/school,1232,Genève,Suisse,45,MD+TP+TIM,Other home,0,MD+TP+TIM,6.079243395067090,46.17302499644060,1232,Confignon,1800010,328219.634,1377.0,10,0
113121,Quartier de Drize,Genève,Suisse,20,MD+TIM,At work/school,Varembé,Genève,Suisse,5,MD,Sport,Varembé ou Paquis,Genève,Suisse,10,MD,At relatives,Partout dans Genève,Genève,Suisse,20,TIM,At relatives,"Plutôt en centre ville, sinon Carouge",Genève,Suisse,10,MD,Shops,0,MD+TIM,6.13726938848903,46.21499429398180,1202,Genève,2133050,146391.6512,2325.0,50,33
134684,"Route de Jussy, Thonex",Genève,Suisse,25,TP,At work/school,"Quartier de Plainpalais, Genève",Genève,Suisse,5,TP,Shops,"Venthône, Valais",Genève,Suisse,180,TP,At relatives,"Quartier de Plainpalais, Genève",Genève,Suisse,5,TP,Public space,"Quartier des Acacias, Genève",Genève,Suisse,10,TP,Sport,0,TP,6.142186040071350,46.19084787828050,1205,Genève,2112032,101968.3677,2914.0,32,12
109768,1800 Vevey,Versoix,Suisse,90,TP,At work/school,1290 Versoix	Lausanne ou Genève,Genève,Suisse,20,TP,At relatives,1290 Versoix,Genève,Suisse,10,TP,At relatives,1290 Versoix ou Genève,Genève,Suisse,10,TP,Shops,1290 Versoix,Genève,Suisse,60,TP,Other,0,TP,6.162614702966150,46.28492223272830,1290,Versoix,4400120,274304.59185,3277.0,120,0
102248,"HES-SO Genève, Campus Batelle, 1227",Carouge GE,Suisse,10,TP,At work/school,"Rue école de médecine, 	Petit Lancy",Genève,Suisse,30,TP,At relatives,"Eaux-vives	1004, Lausanne",Genève,Suisse,45,MD+TP,Sport,"Rue école de médecine	Rue Vaucher, Carouge",Genève,Suisse,30,MD+TP,Public space,"Carouge (vielle ville),	Bord du lac	Plainpalais",Genève,Suisse,15,MD+TP,Public space,0,MD+TP,6.148891107913410,46.179784050345100,1227,Carouge GE,800070,389727.34435,753.0,70,0
149743,HUG,Onex,Suisse,20,MD+TP,At work/school,Chemin des fraisiers,Genève,Suisse,10,MD+TIM,At relatives,"Douru, coop, café de bandol",Genève,Suisse,5,MD+TP,Public space,Avenue du gros-chêne,Genève,Suisse,5,TP,At relatives,"Parc Brot, Les Evaux",Genève,Suisse,15,TP,Public space,0,MD+TP+TIM,6.104400893598740,46.18747753360660,1213,Onex,3100040,315393.98115,6185.0,40,0
100439,Le Grand-Saconnex,Bernex,Suisse,25,TIM,At work/school,Bernex,Genève,Suisse,25,TIM,Other home,Genève et régions avoisinantes,Genève,Suisse,25,TIM,Individual transport,Genève - France,Genève,Suisse,10,TIM,At relatives,Genève - France,Genève,Suisse,10,TIM,At relatives,0,TIM,6.064042229493390,46.17447529572560,1233,Bernex,700062,242699.5086,1756.0,62,0
102842,Rue Edmond-Vaucher 18 Genève,Carouge GE,Suisse,25,MD,At work/school,carouge,Genève,Suisse,30,MD+TP,Public space,Partout,Genève,Suisse,30,MD+TP+TIM,Public space,"jura, jura-bernois",Genève,Suisse,150,TP+TIM,At relatives,la praille,Genève,Suisse,15,MD+TP+TIM,Shops,0,MD+TP+TIM,6.13396918635338,46.17952053634820,1227,Carouge GE,800012,280431.49345,637.0,12,0
103380,Vieille ville,Carouge GE,Suisse,20,TP,At work/school,Carouge / Ville de Genève,Genève,Suisse,5,TP,Collective transport,Carouge / Plainpalais,Genève,Suisse,10,TP,Shops,Carouge / Plan-les-Ouates,Genève,Suisse,20,MD+TP,At relatives,Carouge / Plainpalais,Genève,Suisse,10,TP,Public space,0,MD+TP,6.139988586598910,46.18405040801660,1227,Carouge GE,800040,212257.45475,2971.0,40,0
112367,Route de Chancy à Lancy,Veyrier,Suisse,30,TIM,At work/school,9999,Genève,Suisse,99999,TIM,Individual transport,Chêne-Bougeries,Genève,Suisse,10,TIM,At relatives,endroits variés,Genève,Suisse,5,TP,Public space,Sous-Moulin à Thônex,Genève,Suisse,10,TIM,Sport,0,TIM,6.180646931710820,46.16254937683740,1255,Veyrier,4500051,106739.34305,973.0,51,0
139466,Route de Chancy 88 - 1213 Onex,Grand-Lancy,Suisse,12,TP,At work/school,Petit-Lancy et Meyrin,Genève,Suisse,20,TIM,At relatives,"Petit-Lancy, Onex, Châtelaine, Vernier, Cointrin, Meyrin, France voisine",Genève,Suisse,5,TIM,Shops,"Petit-Lancy, Grand-Lancy, Châtelaine, Vernier, Bernex, Carouge, Perly Certoux, France voisine",Genève,Suisse,10,MD+TIM,At relatives,"Petit-Lancy, Bernex (et autres stades de football dans le canton de Genève)",Genève,Suisse,15,MD+TIM,Sport,0,MD+TIM,6.113994459670360,46.18277094539600,1212,Grand-Lancy,2800101,247945.166,566.0,101,0
102816,Genève,Thônex,Suisse,20,TIM,At work/school,Genève,Genève,Suisse,20,TIM,Other home,Genève,Genève,Suisse,10,TIM,Shops,France,Genève,Suisse,30,TIM,At relatives,Genève,Genève,Suisse,30,TIM,Public space,0,TIM,6.214921964114040,46.20358882497810,1226,Thônex,4000022,615092.171,1341.0,22,0
115474,France,Anières,Suisse,45,,Other home,1247,Genève,Suisse,20,,At relatives,1224,Genève,Suisse,10,,At relatives,1228,Genève,Suisse,30,,At work/school,1224,Genève,Suisse,5,,At work/school,0,,6.223186842311580,46.276357021746900,1247,Anières,200011,443694.61365,771.0,11,0
141576,les Acacias,Grand-Lancy,Suisse,10,MD,At work/school,Canton de Genève,Genève,Suisse,10,TP,Public space,Vessy,Genève,Suisse,20,MD,At relatives,La Florence,Genève,Suisse,20,TIM,At relatives,Plan-les-Ouates,Genève,Suisse,15,MD,Sport,0,MD+TIM,6.119062107253800,46.17817157744590,1212,Grand-Lancy,2800152,200482.6561,1949.0,152,0
143823,Genève centre,Le Grand-Saconnex,Suisse,20,MD,At work/school,Genève centre,Genève,Suisse,60,MD,Public space,Genève centre,Genève,Suisse,45,MD+TIM,Shops,Genève,Genève,Suisse,2,TP,Individual transport,Genève,Genève,Suisse,20,MD+TIM,At relatives,0,MD+TIM,6.12131674609686,46.22776852697260,1218,Le Grand-Saconnex,2300042,179640.3107,3714.0,42,0
112119,Veyrier,Veyrier,Suisse,8,TP,At work/school,Veyrier,Genève,Suisse,1,TIM,Individual transport,Saint-Julien ou Carouge,Genève,Suisse,10,TIM,Shops,Chancy,Genève,Suisse,30,TIM,At relatives,Campagne Genevoise,Genève,Suisse,20,TP,Public space,0,TIM,6.175800427657460,46.16585127057420,1255,Veyrier,4500052,430790.7272,1208.0,52,0
101175,tout Geneve,Plan-les-Ouates,Suisse,20,TIM,At work/school,France,Genève,Suisse,340,TIM,Other home,Plan les ouates 	tout Geneve,Genève,Suisse,10,TIM,Shops,tout Geneve,Genève,Suisse,30,TP,Public space,"partout, pas de lieux précis",Genève,Suisse,30,TIM,Other,0,TIM,6.124210114356810,46.15548338266360,1228,Plan-les-Ouates,3300070,428213.8484,433.0,70,0
108687,Petit-Lancy,Cologny,Suisse,45,MD+TP+TIM,At work/school,"Veyrier , Meyrin",Genève,Suisse,15,TIM,At relatives,"Eaux-Vives 2000, Balexert, Coop Blandonnet, Géant Annemasse",Genève,Suisse,10,TP,Shops,Canton de Genève,Genève,Suisse,5,TP,Collective transport,Canton de Genève,Genève,Suisse,5,TIM,Individual transport,0,MD+TP+TIM,6.187299244989850,46.20892605923030,1223,Cologny,1700050,778583.3129,1962.0,50,0
101985,Rond-point de Rive,Carouge GE,Suisse,30,TP,At work/school,Carouge,Genève,Suisse,10,TP,At relatives,Route des Acacias	Rond-Point de Rive,Genève,Suisse,15,TP,Collective transport,Bd Helvétique et alentours,Genève,Suisse,15,TP,Public space,COOP de Carouge,Genève,Suisse,30,TP,Shops,0,TP,6.136209433903600,46.18453218551490,1227,Carouge GE,800100,128210.136,2948.0,100,0
115196,"Route de Chancy 10, 1213 Petit-Lancy",Genève,Suisse,25,TP,At work/school,Parc des Evaux,Genève,Suisse,30,TP,Public space,"Avenue Louis-Casaï 27, 1209 Vernier	Rues-Basses Fusterie, 1204 Genève	Rue des Bossons 78-80, 1213 Petit-Lancy",Genève,Suisse,35,MD+TP+TIM,Shops,"Rue des Bossons 78-80, 1213 Petit-Lancy",Genève,Suisse,10,MD+TP+TIM,Public services,"Avenue de Gros-Chêne 29, 1213 Onex	Cité Vieusseux 16, 1203 Genève	Chemin de la Caroline 2, 1213 Petit-Lancy",Genève,Suisse,45,MD+TP+TIM,At relatives,0,MD+TP+TIM,6.120758378077280,46.214290743797900,1203,Genève,2135030,136222.7433,1990.0,30,35
142536,1227,Grand-Lancy,Suisse,10,TIM,At work/school,1213,Genève,Suisse,10,TIM,At relatives,1968,Genève,Suisse,120,TIM,Other home,1227,Genève,Suisse,5,TP,Shops,1260,Genève,Suisse,30,TIM,At relatives,0,TIM,6.119815518686910,46.174376486809600,1212,Grand-Lancy,2800080,201056.82,4826.0,80,0
114088,Tout Genève,Corsier GE,Suisse,45,MD+TIM,At work/school,Au alentours de chez moi,Genève,Suisse,0,TP,Public space,Hermance,Genève,Suisse,15,TIM,Sport,Anières,Genève,Suisse,5,MD+TIM,Other,Vésenaz,Genève,Suisse,10,TIM,Shops,0,MD+TIM,6.224608789104950,46.26186720368600,1246,Corsier GE,1900020,309379.5795,685.0,20,0
108204,Vesenaz,Vésenaz,Suisse,5,TIM,Individual transport,Migros,Genève,Suisse,5,TIM,Sport,Pointe a la bise,Genève,Suisse,6,TIM,Public space,Coop,Genève,Suisse,7,TIM,Shops,Poste,Genève,Suisse,8,TIM,Public services,0,TIM,6.201741938885430,46.237024074984400,1222,Vésenaz,1600072,488043.8674,2004.0,72,0
100147,1208 Genève,Onex,Suisse,20,MD+TP+TIM,At work/school,jardin à Laconnex,Genève,Suisse,40,TP,Other,Coop Onex / Migros Villereuse,Genève,Suisse,5,TIM,Shops,Onex - Grange-Canal,Genève,Suisse,0,TIM,Individual transport,Monnetier-Mornex (Haute-Savoie),Genève,Suisse,40,TIM,Other home,0,MD+TP+TIM,6.105982035463830,46.182589205985500,1213,Onex,3100050,435812.2638,1079.0,50,0
102504,"Difficile de donner un lieu puisque mes amis sont répartis un peu partout à Genève. Si je devais donner deux lieux, ils seraient les suivants: Thônex et Ville de Genève",Thônex,Suisse,18,MD,At relatives,Uni mail,Genève,Suisse,17,MD,At work/school,Plainpalais (p. ex. Rue de l'Ecole de Médecine),Genève,Suisse,18,MD,Public space,Queue d'Arve,Genève,Suisse,20,MD,Sport,Thônex/Chêne-Bourg	Souvent entre Graveson et Place Favre,Genève,Suisse,15,TP,Public services,0,MD,6.1977927123889700,46.186227941405800,1226,Thônex,4000072,212791.2823,1899.0,72,0
119323,Rue de Varembé,Genève,Suisse,10,MD+TIM,At work/school,Rue de la Servette,Genève,Suisse,0,MD+TIM,Individual transport,"Genève, Vaud",Genève,Suisse,30,MD+TP+TIM,At relatives,Genève,Genève,Suisse,10,MD+TP+TIM,Shops,Genève,Genève,Suisse,15,MD+TP+TIM,Public services,0,MD+TP+TIM,6.138263608728460,46.21107971838010,1202,Genève,2103030,122715.41795,3231.0,30,3
120704,Dépend de la caserne où je travaille.		Rue des bains 	Rue des asters 	Rte de frontenex,Genève,Suisse,20,TIM,At work/school,Partout,Genève,Suisse,60,TP,Public space,Plutôt aux paquis mais mobile à Genève,Genève,Suisse,30,TP,Public space,Genève,Genève,Suisse,1,TP,Individual transport,Genève,Genève,Suisse,40,TP,Public space,0,TIM,6.122752046199260,46.217387780927300,1209,Genève,2134080,147098.41815,1694.0,80,34
115042,"rue de gares 6, 1201 GE",Aire-la-Ville,Suisse,40,TP+TIM,At work/school,Meyrin Centre,Genève,Suisse,20,TP+TIM,Shops,"route de chancy 71, 1213 Petit-Lancy",Genève,Suisse,20,TP,Public space,"route du Vieux Four, Aire-la-Ville Centre",Genève,Suisse,3,TP,Collective transport,chemin piéton Aire-la-Ville-Bernex,Genève,Suisse,15,TP,Public space,0,MD+TP+TIM,6.043860260344250,46.19128683332070,1288,Aire-la-Ville,100039,539540.6715,944.0,39,0
103894,Hôpital cantonal enfants et adolescents,Troinex,Suisse,20,MD,At work/school,"chemin des Serres 10A, Veyrier",Genève,Suisse,5,MD,At relatives,Région Troinex/Carouge/Veyrier,Genève,Suisse,15,MD,Sport,centres commerciaux Carouge,Genève,Suisse,15,MD+TIM,Shops,Carouge/Plainpalais,Genève,Suisse,15,MD+TIM,Public space,0,MD+TIM,6.143644681028740,46.16222359716580,1256,Troinex,4100011,676436.5429,1819.0,11,0
108568,Quartier de Cornavin,Aïre,Suisse,25,TP,At relatives,Chêne-Bourg,Genève,Suisse,60,TP,At relatives,Thônex,Genève,Suisse,60,TP,At work/school,Balexert,Genève,Suisse,15,TP,Shops,Genève,Genève,Suisse,15,TP,Collective transport,0,TP,6.097452477187440,46.19710124230130,1219,Aïre,4300102,594578.76085,1340.0,102,0
114105,"Centre Médical Universitaire, 1 Rue Michel Servet 1206 Genève",Genève,Suisse,5,MD,At work/school,Coop / Migros,Genève,Suisse,5,MD+TIM,Shops,Chablais (Montagne),Genève,Suisse,50,MD+TIM,Other,Cinéma Pathé Balexert (Avanchet),Genève,Suisse,25,MD+TIM,Public space,Rue du marché et Vieille ville Carouge,Genève,Suisse,10,MD,Public space,0,MD+TIM,6.155630581009780,46.19152776789450,1206,Genève,2111051,86391.07485,2052.0,51,11
130341,Avenue de la Jonction,Genève,Suisse,15,TIM,At work/school,"Parcs fives droites, bord du lac",Genève,Suisse,2,TP,Public space,Quartier de la jonction	Quartier de la Servette,Genève,Suisse,15,TIM,Public space,Quartier de la Servette,Genève,Suisse,5,TIM,Shops,Fribourg,Genève,Suisse,75,TIM,Other home,0,TIM,6.1334723018203900,46.216714115161100,1202,Genève,2133020,88502.2567,1760.0,20,33
115907,Variable selon les élèves - à proximité du centre de Genève,Perly,Suisse,15,MD,At work/school,Souvent au bord du Rhône ou dans la campagne genevoise,Genève,Suisse,5,MD,Public space,aux Pâquis ou à Plainpalais,Genève,Suisse,15,MD,At relatives,à la Jonction,Genève,Suisse,5,MD,Sport,Variable selon les concerts ou les festivals - généralement en Suisse ou en France voisine,Genève,Suisse,5,MD+TIM,Public space,0,MD+TIM,6.098333293381470,46.15080879007410,1258,Perly,500010,660251.3304,25.0,10,0
110614,1212,Versoix,Suisse,26,MD+TIM,At work/school,1290,Genève,Suisse,7,TIM,Shops,1212,Genève,Suisse,7,TIM,Public services,1279,Genève,Suisse,15,TIM,At relatives,1630,Genève,Suisse,25,TIM,At relatives,0,MD+TIM,6.163535231439490,46.29118004432740,1290,Versoix,4400050,309925.67705,3633.0,50,0
131472,"Av. Edmond-Vaucher, Genève",Genève,Suisse,10,TIM,At work/school,Hyper centre de Genève,Genève,Suisse,15,TIM,Public space,"Crans-Montana, Valais",Genève,Suisse,120,TIM,Other home,Centre ville et Av. Edmond-Vaucher,Genève,Suisse,3,TIM,Individual transport,Hyper centre de Genève,Genève,Suisse,5,TIM,Shops,0,TIM,6.137974556929290,46.2084464947496,1201,Genève,2103021,36963.56865,1681.0,21,3
130421,Jonction,Genève,Suisse,10,TP,At work/school,Villars-sur-Ollon,Genève,Suisse,90,TIM,Other home,Genève,Genève,Suisse,15,MD+TP,Public space,"Genève, Lausanne",Genève,Suisse,20,MD+TP,Public space,Genève et alentour.,Genève,Suisse,20,MD+TP,Public space,0,MD+TP+TIM,6.1357898968359000,46.1997860263405,1205,Genève,2113071,90073.49275,2163.0,71,13
109956,Carouge,Versoix,Suisse,50,MD+TP+TIM,At work/school,Partout à Genève,Genève,Suisse,10,TP,Collective transport,Partout à Genève,Genève,Suisse,1,TIM,Individual transport,Centre-ville de Genève,Genève,Suisse,15,MD+TP+TIM,Sport,Partout,Genève,Suisse,40,TIM,Public space,0,MD+TP+TIM,6.149818341171840,46.277190180946900,1290,Versoix,4400090,1077464.3588,246.0,90,0
104746,Chêne-Bougeries,Chêne-Bougeries,Suisse,5,,At relatives,Vandoeuvres,Genève,Suisse,10,TIM,At work/school,Centre Ville,Genève,Suisse,5,TIM,Public space,Centre Ville,Genève,Suisse,10,TIM,Shops,Chêne-Bougereis,Genève,Suisse,5,TIM,Sport,0,,6.191760236525520,46.20251251076180,1224,Chêne-Bougeries,1200070,482833.2428,1107.0,70,0
104688,Route de Frontenex 1208 geneve,Aïre,Suisse,10,MD+TP+TIM,At relatives,Sur le lac avec mon bateau très très important pour moi j’y passe le 80 pour 100 de mon temps libre,Genève,Suisse,15,MD+TP+TIM,Other, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99,0,MD+TP+TIM,6.091037944816670,46.19581654069640,1219,Aïre,4300110,313455.14535,68.0,110,0
109109,Rte des Acacias Genève 	Un quartier moche bruitant sale et inadapté à la mobilité douce,Cologny,Suisse,90,TP,At work/school,Ch de Bonvard	Dans les champs 	À la campagne	Sans bruit de voiture,Genève,Suisse,2,TP,Public space,À l’église dans la vieille ville de Genève c’est calme et le traffic est limité,Genève,Suisse,40,TP,Other,En ville,Genève,Suisse,30,TP,Shops,Ch de Ruth à Cologny 	Ch vert à Vandœuvres,Genève,Suisse,10,TP,At relatives,0,TP,6.183955328069840,46.21704583382490,1223,Cologny,1700030,681566.95745,1506.0,30,0
101362,Vernier	Bernex	Geisendorf-ville de Genève,Plan-les-Ouates,Suisse,15,MD+TIM,At work/school,Plan-les-Ouates,Genève,Suisse,5,TIM,At relatives,Las Acacias	Carouge	Ville de Genève,Genève,Suisse,10,TIM,Public space,Onex	Meyrin,Genève,Suisse,10,TIM,At relatives,Eaux-Vives -Ville de Genève	La Praille et Vibert - Carouge	Balexert,Genève,Suisse,20,TIM,Public space,0,MD+TIM,6.136716001009590,46.166581692755000,1228,Plan-les-Ouates,3300060,271116.43095,1011.0,60,0
106879,suisse romande,Vernier,Suisse,180,TIM,Individual transport,"satigny, genève suisse romande",Genève,Suisse,10,TIM,At work/school,canton de genève,Genève,Suisse,10,TIM,Shops,canton de genève,Genève,Suisse,20,TIM,At relatives,Vernier,Genève,Suisse,60,TP,Public space,0,TIM,6.089334750417630,46.21729073515360,1214,Vernier,4300190,338094.71515,3339.0,190,0
108954,Genève,Cologny,Suisse,35,,At relatives,Genève,Genève,Suisse,20,MD+TP+TIM,At relatives,Genève et alentours,Genève,Suisse,5,MD+TP+TIM,At relatives,"Genève, Canton de vaud, Valais",Genève,Suisse,30,TP+TIM,Public space,Genève,Genève,Suisse,30,,At relatives,0,,6.176397165042320,46.203899237189900,1223,Cologny,1700011,135826.65125,1150.0,11,0
127923,Rue des Bains,Genève,Suisse,15,TIM,At work/school,Partout,Genève,Suisse,0,MD+TIM,Public space,"Divers, mais généralement Eaux-Vives, Plainpalais, centre, Vieille-Ville, Carouge",Genève,Suisse,5,MD+TIM,Public space,"Eaux-Vives, Champel, Cologny",Genève,Suisse,1,MD+TIM,At relatives,Partout,Genève,Suisse,0,,Other,0,,6.165562459336550,46.19861940788670,1208,Genève,2122030,127578.06435,1162.0,30,22
114428,Carouge,La Croix-de-Rozon,Suisse,15,TIM,At work/school,Carouge,Genève,Suisse,15,TIM,Public space,Bardonnex,Genève,Suisse,5,TIM,At relatives,Plan les ouates,Genève,Suisse,10,TIM,At relatives,Carouge,Genève,Suisse,15,TIM,Shops,0,TIM,6.139403381148000,46.146344301808300,1257,La Croix-de-Rozon,500040,485373.58275,1368.0,40,0
110182,Nations,Versoix,Suisse,30,TIM,At work/school,Genève,Genève,Suisse,30,TIM,Public space,Genève,Genève,Suisse,30,TIM,At relatives,Versoix,Genève,Suisse,15,TIM,Shops,Genève,Genève,Suisse,40,TIM,Public services,0,TIM,6.156543063412950,46.28795656841020,1290,Versoix,4400110,369568.7341,753.0,110,0
111966,Carouge,Veyrier,Suisse,10,TIM,At work/school,lausanne,Genève,Suisse,60,TP,At relatives,Campagne genevoise,Genève,Suisse,15,TIM,At relatives,Ville de Genève,Genève,Suisse,5,TP,Public space,Campagne genevoise,Genève,Suisse,15,TIM,Sport,0,MD+TP+TIM,6.18381754465378,46.16723738152070,1255,Veyrier,4500040,388180.05175,2611.0,40,0
114062,blandonnet,Chambésy,Suisse,30,TP,At work/school,crans montana,Genève,Suisse,120,TIM,Other home,rue Henri-blanvalet,Genève,Suisse,10,TP,Public space,Geneve,Genève,Suisse,15,TP,At relatives,arret: place des Eaux-Vives,Genève,Suisse,10,TP,Collective transport,0,MD+TP+TIM,6.138199840489750,46.246387333360800,1292,Chambésy,3400029,789854.932,1858.0,29,0
116238,petit-lancy,Jussy,Suisse,60,MD+TP+TIM,At work/school,eaux-vives,Genève,Suisse,15,MD+TP+TIM,Collective transport,genève,Genève,Suisse,30,MD+TP+TIM,Shops,genève,Genève,Suisse,10,TP,Public space,genève,Genève,Suisse,10,TP,Public space,0,MD+TP+TIM,6.24592633721502,46.233245231733200,1254,Jussy,2600010,376875.8126,70.0,10,0
111035,bord du lac versoix,Versoix,Suisse,10,TP,Public space,centre sportif ( la bécassiere) versoix,Genève,Suisse,20,MD,Sport,chez moi dans mon gargae endroit au ce situe ma voiture,Genève,Suisse,10,TIM,Individual transport,gare de pont-ceard versoix,Genève,Suisse,2,TP,Collective transport,bord du lac genève,Genève,Suisse,15,TP,Other,0,MD+TP+TIM,6.163535231439490,46.29118004432740,1290,Versoix,4400050,309925.67705,3633.0,50,0
101852,Giuseppe-Motta,Carouge GE,Suisse,35,MD+TP+TIM,At work/school,Carouge	Eaux vives	Cornavin	Centre,Genève,Suisse,10,TP,Public space,Tavannes,Genève,Suisse,120,TIM,At relatives,La Praille,Genève,Suisse,10,MD+TP+TIM,Shops,Genève,Genève,Suisse,2,TP,Collective transport,0,MD+TP+TIM,6.139988586598910,46.18405040801660,1227,Carouge GE,800040,212257.45475,2971.0,40,0
118020, ,Athenaz (Avusy),Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99,0,TP,5.9929191936508,46.150424034494400,1285,Athenaz (Avusy),400010,531410.3929,510.0,10,0
120167,Centre de Genève,Genève,Suisse,45,TP,At work/school,"Canton de Genève, Valais, Vaud, Fribourg et France",Genève,Suisse,60,TIM,At relatives,Principalement campagne genevoise,Genève,Suisse,30,TP+TIM,Public space,Bus 3,Genève,Suisse,5,TP,Collective transport,Direction ami et stade,Genève,Suisse,1,TIM,Individual transport,0,TP+TIM,6.123469217591810,46.22448154401930,1209,Genève,2134030,117444.94735,3005.0,30,34
